human_ensemble_id_gene	gene_id	gene_name	mouse_ensembl_id	mouse_gene_id	mouse_gene_name	dog_ensembl_id	dog_gene_id	dog_gene_name	transcript	status	mouse_ortholog_transcript	status	dog_ortholog_transcript	status
ENSG00000151490	PTPRO	protein tyrosine phosphatase receptor type O 	ENSMUSG00000030223	Ptpro	protein tyrosine phosphatase, receptor type, O 	ENSCAFG00000012789	PTPRO	protein tyrosine phosphatase receptor type O 	ENST00000445537	known	ENSMUST00000167002	known	CGACAFTENST00000442921	predicted
ENSG00000151490	PTPRO	protein tyrosine phosphatase receptor type O 	ENSMUSG00000030223	Ptpro	protein tyrosine phosphatase, receptor type, O 	ENSCAFG00000012789	PTPRO	protein tyrosine phosphatase receptor type O 	ENST00000544244	known	ENSMUST00000203914	known	CGACAFTENST00000542557	predicted
ENSG00000179295	PTPN11	protein tyrosine phosphatase non-receptor type 11 	ENSMUSG00000043733	Ptpn11	protein tyrosine phosphatase, non-receptor type 11 	ENSCAFG00000008894	PTPN11	protein tyrosine phosphatase non-receptor type 11 	ENST00000392597	known	CGAMUSTENST00000392597	predicted	CGACAFTENST00000392597	predicted
ENSG00000179295	PTPN11	protein tyrosine phosphatase non-receptor type 11 	ENSMUSG00000043733	Ptpn11	protein tyrosine phosphatase, non-receptor type 11 	ENSCAFG00000008894	PTPN11	protein tyrosine phosphatase non-receptor type 11 	ENST00000351677	known	ENSMUST00000100770	known	ENSCAFT00000014133	known
ENSG00000179295	PTPN11	protein tyrosine phosphatase non-receptor type 11 	ENSMUSG00000043733	Ptpn11	protein tyrosine phosphatase, non-receptor type 11 	ENSCAFG00000008894	PTPN11	protein tyrosine phosphatase non-receptor type 11 	ENST00000635625	known	ENSMUST00000054547	known	CGACAFTENST00000635625	predicted
ENSG00000135108	FBXO21	F-box protein 21 	ENSMUSG00000032898	Fbxo21	F-box protein 21 	ENSCAFG00000009303	FBXO21	F-box protein 21 	ENST00000622495	known	ENSMUST00000035579	known	ENSCAFT00000014796	known
ENSG00000135108	FBXO21	F-box protein 21 	ENSMUSG00000032898	Fbxo21	F-box protein 21 	ENSCAFG00000009303	FBXO21	F-box protein 21 	ENST00000330622	known	ENSMUST00000202447	known	CGACAFTENST00000330622	predicted
ENSG00000176463	SLCO3A1	solute carrier organic anion transporter family member 3A1 	ENSMUSG00000025790	Slco3a1	solute carrier organic anion transporter family, member 3a1 	ENSCAFG00000011241	SLCO3A1	solute carrier organic anion transporter family member 3A1 	ENST00000318445	known	ENSMUST00000026897	known	CGACAFTENST00000318445	predicted
ENSG00000176463	SLCO3A1	solute carrier organic anion transporter family member 3A1 	ENSMUSG00000025790	Slco3a1	solute carrier organic anion transporter family, member 3a1 	ENSCAFG00000011241	SLCO3A1	solute carrier organic anion transporter family member 3A1 	ENST00000424469	known	ENSMUST00000098371	known	ENSCAFT00000017864	known
ENSG00000128591	FLNC	filamin C 	ENSMUSG00000068699	Flnc	filamin C, gamma 	ENSCAFG00000001585	FLNC	filamin C 	ENST00000325888	known	ENSMUST00000065090	known	ENSCAFT00000002504	known
ENSG00000128591	FLNC	filamin C 	ENSMUSG00000068699	Flnc	filamin C, gamma 	ENSCAFG00000001585	FLNC	filamin C 	ENST00000346177	known	ENSMUST00000101617	known	CGACAFTENST00000346177	predicted
ENSG00000128591	FLNC	filamin C 	ENSMUSG00000068699	Flnc	filamin C, gamma 	ENSCAFG00000001585	FLNC	filamin C 	CGATENSCAFT00000045585	predicted	CGAMUSTENSCAFT00000045585	predicted	ENSCAFT00000045585	known
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	ENST00000368533	known	ENSMUST00000029549	known	CGACAFTENST00000368533	predicted
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	ENST00000330188	known	CGAMUSTENST00000330188	predicted	ENSCAFT00000027452	known
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	ENST00000328159	known	CGAMUSTENST00000328159	predicted	CGACAFTENST00000328159	predicted
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	ENST00000302206	known	CGAMUSTENST00000302206	predicted	CGACAFTENST00000302206	predicted
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	ENST00000368531	known	CGAMUSTENST00000368531	predicted	CGACAFTENST00000368531	predicted
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	ENST00000323144	known	ENSMUST00000119158	known	CGACAFTENST00000323144	predicted
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	ENST00000368530	known	CGAMUSTENST00000368530	predicted	CGACAFTENST00000368530	predicted
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	ENST00000611659	known	CGAMUSTENST00000611659	predicted	CGACAFTENST00000611659	predicted
ENSG00000143549	TPM3	tropomyosin 3 	ENSMUSG00000027940	Tpm3	tropomyosin 3, gamma 	ENSCAFG00000017311	TPM3	tropomyosin 3 	CGATENSMUST00000119570	predicted	ENSMUST00000119570	known	CGACAFTENSMUST00000119570	predicted
ENSG00000143882	ATP6V1C2	ATPase H+ transporting V1 subunit C2 	ENSMUSG00000020566	Atp6v1c2	ATPase, H+ transporting, lysosomal V1 subunit C2 	ENSCAFG00000003464	ATP6V1C2	ATPase H+ transporting V1 subunit C2 	ENST00000272238	known	ENSMUST00000095820	known	ENSCAFT00000005583	known
ENSG00000143882	ATP6V1C2	ATPase H+ transporting V1 subunit C2 	ENSMUSG00000020566	Atp6v1c2	ATPase, H+ transporting, lysosomal V1 subunit C2 	ENSCAFG00000003464	ATP6V1C2	ATPase H+ transporting V1 subunit C2 	ENST00000381661	known	CGAMUSTENST00000381661	predicted	ENSCAFT00000005580	known
ENSG00000143882	ATP6V1C2	ATPase H+ transporting V1 subunit C2 	ENSMUSG00000020566	Atp6v1c2	ATPase, H+ transporting, lysosomal V1 subunit C2 	ENSCAFG00000003464	ATP6V1C2	ATPase H+ transporting V1 subunit C2 	CGATENSMUST00000020884	predicted	ENSMUST00000020884	known	CGACAFTENSMUST00000020884	predicted
ENSG00000148339	SLC25A25	solute carrier family 25 member 25 	ENSMUSG00000026819	Slc25a25	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 	ENSCAFG00000020091	SLC25A25	solute carrier family 25 member 25 	ENST00000373068	known	ENSMUST00000113310	known	ENSCAFT00000031982	known
ENSG00000148339	SLC25A25	solute carrier family 25 member 25 	ENSMUSG00000026819	Slc25a25	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 	ENSCAFG00000020091	SLC25A25	solute carrier family 25 member 25 	ENST00000373069	known	ENSMUST00000028160	known	CGACAFTENST00000373069	predicted
ENSG00000148339	SLC25A25	solute carrier family 25 member 25 	ENSMUSG00000026819	Slc25a25	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 	ENSCAFG00000020091	SLC25A25	solute carrier family 25 member 25 	ENST00000373066	known	ENSMUST00000052119	known	CGACAFTENST00000373066	predicted
ENSG00000148339	SLC25A25	solute carrier family 25 member 25 	ENSMUSG00000026819	Slc25a25	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 	ENSCAFG00000020091	SLC25A25	solute carrier family 25 member 25 	ENST00000432073	known	CGAMUSTENST00000432073	predicted	CGACAFTENST00000432073	predicted
ENSG00000148339	SLC25A25	solute carrier family 25 member 25 	ENSMUSG00000026819	Slc25a25	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 	ENSCAFG00000020091	SLC25A25	solute carrier family 25 member 25 	ENST00000373064	known	ENSMUST00000113307	known	CGACAFTENST00000373064	predicted
ENSG00000101892	ATP1B4	ATPase Na+/K+ transporting family member beta 4 	ENSMUSG00000016327	Atp1b4	ATPase, (Na+)/K+ transporting, beta 4 polypeptide 	ENSCAFG00000018484	ATP1B4	ATPase Na+/K+ transporting family member beta 4 	ENST00000218008	known	ENSMUST00000016471	known	CGACAFTENST00000218008	predicted
ENSG00000101892	ATP1B4	ATPase Na+/K+ transporting family member beta 4 	ENSMUSG00000016327	Atp1b4	ATPase, (Na+)/K+ transporting, beta 4 polypeptide 	ENSCAFG00000018484	ATP1B4	ATPase Na+/K+ transporting family member beta 4 	ENST00000361319	known	ENSMUST00000115134	known	ENSCAFT00000029367	known
ENSG00000072195	SPEG	striated muscle enriched protein kinase 	ENSMUSG00000026207	Speg	SPEG complex locus 	ENSCAFG00000015503	SPEG	striated muscle enriched protein kinase 	ENST00000312358	known	ENSMUST00000087122	known	ENSCAFT00000024611	known
ENSG00000072195	SPEG	striated muscle enriched protein kinase 	ENSMUSG00000026207	Speg	SPEG complex locus 	ENSCAFG00000015503	SPEG	striated muscle enriched protein kinase 	ENST00000396688	known	ENSMUST00000122266	known	CGACAFTENSMUST00000113589	predicted
ENSG00000072195	SPEG	striated muscle enriched protein kinase 	ENSMUSG00000026207	Speg	SPEG complex locus 	ENSCAFG00000015503	SPEG	striated muscle enriched protein kinase 	ENST00000396686	known	ENSMUST00000122266	known	CGACAFTENSMUST00000113589	predicted
ENSG00000072195	SPEG	striated muscle enriched protein kinase 	ENSMUSG00000026207	Speg	SPEG complex locus 	ENSCAFG00000015503	SPEG	striated muscle enriched protein kinase 	ENST00000396689	known	ENSMUST00000122266	known	CGACAFTENSMUST00000113589	predicted
ENSG00000072195	SPEG	striated muscle enriched protein kinase 	ENSMUSG00000026207	Speg	SPEG complex locus 	ENSCAFG00000015503	SPEG	striated muscle enriched protein kinase 	CGATENSMUST00000113590	predicted	ENSMUST00000113590	known	CGACAFTENSMUST00000113590	predicted
ENSG00000183570	PCBP3	poly(rC) binding protein 3 	ENSMUSG00000001120	Pcbp3	poly(rC) binding protein 3 	ENSCAFG00000011907	PCBP3	poly(rC) binding protein 3 	ENST00000400314	known	ENSMUST00000168465	known	ENSCAFT00000018912	known
ENSG00000183570	PCBP3	poly(rC) binding protein 3 	ENSMUSG00000001120	Pcbp3	poly(rC) binding protein 3 	ENSCAFG00000011907	PCBP3	poly(rC) binding protein 3 	ENST00000400308	known	CGAMUSTENST00000400308	predicted	CGACAFTENST00000400308	predicted
ENSG00000183570	PCBP3	poly(rC) binding protein 3 	ENSMUSG00000001120	Pcbp3	poly(rC) binding protein 3 	ENSCAFG00000011907	PCBP3	poly(rC) binding protein 3 	CGATENSMUST00000105411	predicted	ENSMUST00000105411	known	CGACAFTENSMUST00000105411	predicted
ENSG00000141447	OSBPL1A	oxysterol binding protein like 1A 	ENSMUSG00000044252	Osbpl1a	oxysterol binding protein-like 1A 	ENSCAFG00000014108	OSBPL1A	oxysterol binding protein like 1A 	ENST00000319481	known	ENSMUST00000074352	known	ENSCAFT00000022395	known
ENSG00000141447	OSBPL1A	oxysterol binding protein like 1A 	ENSMUSG00000044252	Osbpl1a	oxysterol binding protein-like 1A 	ENSCAFG00000014108	OSBPL1A	oxysterol binding protein like 1A 	ENST00000399443	known	ENSMUST00000119043	known	CGACAFTENSMUST00000121808	predicted
ENSG00000141447	OSBPL1A	oxysterol binding protein like 1A 	ENSMUSG00000044252	Osbpl1a	oxysterol binding protein-like 1A 	ENSCAFG00000014108	OSBPL1A	oxysterol binding protein like 1A 	ENST00000357041	known	CGAMUSTENST00000357041	predicted	CGACAFTENST00000357041	predicted
ENSG00000141447	OSBPL1A	oxysterol binding protein like 1A 	ENSMUSG00000044252	Osbpl1a	oxysterol binding protein-like 1A 	ENSCAFG00000014108	OSBPL1A	oxysterol binding protein like 1A 	CGATENSMUST00000119512	predicted	ENSMUST00000119512	known	CGACAFTENSMUST00000119512	predicted
ENSG00000133884	DPF2	double PHD fingers 2 	ENSMUSG00000024826	Dpf2	D4, zinc and double PHD fingers family 2 	ENSCAFG00000013654	DPF2	double PHD fingers 2 	ENST00000528416	known	ENSMUST00000136983	known	ENSCAFT00000021663	known
ENSG00000133884	DPF2	double PHD fingers 2 	ENSMUSG00000024826	Dpf2	D4, zinc and double PHD fingers family 2 	ENSCAFG00000013654	DPF2	double PHD fingers 2 	ENST00000252268	known	ENSMUST00000118623	known	ENSCAFT00000021664	known
ENSG00000112280	COL9A1	collagen type IX alpha 1 chain 	ENSMUSG00000026147	Col9a1	collagen, type IX, alpha 1 	ENSCAFG00000002589	COL9A1	collagen type IX alpha 1 chain 	ENST00000357250	known	ENSMUST00000054588	known	CGACAFTENST00000357250	predicted
ENSG00000112280	COL9A1	collagen type IX alpha 1 chain 	ENSMUSG00000026147	Col9a1	collagen, type IX, alpha 1 	ENSCAFG00000002589	COL9A1	collagen type IX alpha 1 chain 	ENST00000320755	known	ENSMUST00000088349	known	CGACAFTENST00000320755	predicted
ENSG00000145675	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENSMUSG00000041417	Pik3r1	phosphoinositide-3-kinase regulatory subunit 1 	ENSCAFG00000007626	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENST00000521381	known	ENSMUST00000055518	known	ENSCAFT00000012216	known
ENSG00000145675	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENSMUSG00000041417	Pik3r1	phosphoinositide-3-kinase regulatory subunit 1 	ENSCAFG00000007626	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENST00000521657	known	ENSMUST00000055518	known	ENSCAFT00000012216	known
ENSG00000145675	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENSMUSG00000041417	Pik3r1	phosphoinositide-3-kinase regulatory subunit 1 	ENSCAFG00000007626	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENST00000320694	known	CGAMUSTENST00000320694	predicted	CGACAFTENST00000320694	predicted
ENSG00000145675	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENSMUSG00000041417	Pik3r1	phosphoinositide-3-kinase regulatory subunit 1 	ENSCAFG00000007626	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENST00000336483	known	ENSMUST00000035532	known	CGACAFTENST00000336483	predicted
ENSG00000145675	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENSMUSG00000041417	Pik3r1	phosphoinositide-3-kinase regulatory subunit 1 	ENSCAFG00000007626	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 	ENST00000523872	known	CGAMUSTENST00000523872	predicted	CGACAFTENST00000523872	predicted
ENSG00000171843	MLLT3	MLLT3 super elongation complex subunit 	ENSMUSG00000028496	Mllt3	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 	ENSCAFG00000001635	MLLT3	MLLT3 super elongation complex subunit 	ENST00000380338	known	ENSMUST00000078090	known	ENSCAFT00000002592	known
ENSG00000171843	MLLT3	MLLT3 super elongation complex subunit 	ENSMUSG00000028496	Mllt3	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 	ENSCAFG00000001635	MLLT3	MLLT3 super elongation complex subunit 	ENST00000630269	known	CGAMUSTENST00000630269	predicted	CGACAFTENST00000630269	predicted
ENSG00000171843	MLLT3	MLLT3 super elongation complex subunit 	ENSMUSG00000028496	Mllt3	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 	ENSCAFG00000001635	MLLT3	MLLT3 super elongation complex subunit 	CGATENSMUST00000126353	predicted	ENSMUST00000126353	known	CGACAFTENSMUST00000126353	predicted
ENSG00000171843	MLLT3	MLLT3 super elongation complex subunit 	ENSMUSG00000028496	Mllt3	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 	ENSCAFG00000001635	MLLT3	MLLT3 super elongation complex subunit 	CGATENSMUST00000149357	predicted	ENSMUST00000149357	known	CGACAFTENSMUST00000149357	predicted
ENSG00000021300	PLEKHB1	pleckstrin homology domain containing B1 	ENSMUSG00000030701	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1 	ENSCAFG00000005594	PLEKHB1	pleckstrin homology domain containing B1 	ENST00000354190	known	ENSMUST00000079176	known	ENSCAFT00000009009	known
ENSG00000021300	PLEKHB1	pleckstrin homology domain containing B1 	ENSMUSG00000030701	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1 	ENSCAFG00000005594	PLEKHB1	pleckstrin homology domain containing B1 	ENST00000398492	known	ENSMUST00000107047	known	CGACAFTENST00000398492	predicted
ENSG00000021300	PLEKHB1	pleckstrin homology domain containing B1 	ENSMUSG00000030701	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1 	ENSCAFG00000005594	PLEKHB1	pleckstrin homology domain containing B1 	ENST00000227214	known	ENSMUST00000107044	known	CGACAFTENSMUST00000107046	predicted
ENSG00000021300	PLEKHB1	pleckstrin homology domain containing B1 	ENSMUSG00000030701	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1 	ENSCAFG00000005594	PLEKHB1	pleckstrin homology domain containing B1 	ENST00000398494	known	ENSMUST00000116287	known	CGACAFTENSMUST00000107045	predicted
ENSG00000021300	PLEKHB1	pleckstrin homology domain containing B1 	ENSMUSG00000030701	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1 	ENSCAFG00000005594	PLEKHB1	pleckstrin homology domain containing B1 	ENST00000535129	known	ENSMUST00000107044	known	CGACAFTENSMUST00000107046	predicted
ENSG00000021300	PLEKHB1	pleckstrin homology domain containing B1 	ENSMUSG00000030701	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1 	ENSCAFG00000005594	PLEKHB1	pleckstrin homology domain containing B1 	CGATENSMUST00000107043	predicted	ENSMUST00000107043	known	CGACAFTENSMUST00000107043	predicted
ENSG00000110497	AMBRA1	autophagy and beclin 1 regulator 1 	ENSMUSG00000040506	Ambra1	autophagy/beclin 1 regulator 1 	ENSCAFG00000009193	AMBRA1	autophagy and beclin 1 regulator 1 	ENST00000314845	known	ENSMUST00000099712	known	ENSCAFT00000039701	known
ENSG00000110497	AMBRA1	autophagy and beclin 1 regulator 1 	ENSMUSG00000040506	Ambra1	autophagy/beclin 1 regulator 1 	ENSCAFG00000009193	AMBRA1	autophagy and beclin 1 regulator 1 	ENST00000533727	known	CGAMUSTENST00000533727	predicted	CGACAFTENST00000533727	predicted
ENSG00000110497	AMBRA1	autophagy and beclin 1 regulator 1 	ENSMUSG00000040506	Ambra1	autophagy/beclin 1 regulator 1 	ENSCAFG00000009193	AMBRA1	autophagy and beclin 1 regulator 1 	ENST00000534300	known	CGAMUSTENST00000534300	predicted	CGACAFTENST00000534300	predicted
ENSG00000110497	AMBRA1	autophagy and beclin 1 regulator 1 	ENSMUSG00000040506	Ambra1	autophagy/beclin 1 regulator 1 	ENSCAFG00000009193	AMBRA1	autophagy and beclin 1 regulator 1 	CGATENSMUST00000045705	predicted	ENSMUST00000045705	known	CGACAFTENSMUST00000045705	predicted
ENSG00000051128	HOMER3	homer scaffold protein 3 	ENSMUSG00000003573	Homer3	homer scaffolding protein 3 	ENSCAFG00000014475	HOMER3	homer scaffold protein 3 	ENST00000221222	known	CGAMUSTENST00000221222	predicted	CGACAFTENST00000221222	predicted
ENSG00000051128	HOMER3	homer scaffold protein 3 	ENSMUSG00000003573	Homer3	homer scaffolding protein 3 	ENSCAFG00000014475	HOMER3	homer scaffold protein 3 	ENST00000539827	known	ENSMUST00000110124	known	ENSCAFT00000023019	known
ENSG00000051128	HOMER3	homer scaffold protein 3 	ENSMUSG00000003573	Homer3	homer scaffolding protein 3 	ENSCAFG00000014475	HOMER3	homer scaffold protein 3 	ENST00000392351	known	ENSMUST00000110124	known	ENSCAFT00000023019	known
ENSG00000051128	HOMER3	homer scaffold protein 3 	ENSMUSG00000003573	Homer3	homer scaffolding protein 3 	ENSCAFG00000014475	HOMER3	homer scaffold protein 3 	ENST00000594439	known	CGAMUSTENST00000594439	predicted	CGACAFTENST00000594439	predicted
ENSG00000051128	HOMER3	homer scaffold protein 3 	ENSMUSG00000003573	Homer3	homer scaffolding protein 3 	ENSCAFG00000014475	HOMER3	homer scaffold protein 3 	ENST00000542541	known	ENSMUST00000110124	known	ENSCAFT00000023019	known
ENSG00000051128	HOMER3	homer scaffold protein 3 	ENSMUSG00000003573	Homer3	homer scaffolding protein 3 	ENSCAFG00000014475	HOMER3	homer scaffold protein 3 	ENST00000433218	known	CGAMUSTENST00000221222	predicted	CGACAFTENST00000221222	predicted
ENSG00000051128	HOMER3	homer scaffold protein 3 	ENSMUSG00000003573	Homer3	homer scaffolding protein 3 	ENSCAFG00000014475	HOMER3	homer scaffold protein 3 	CGATENSMUST00000140212	predicted	ENSMUST00000140212	known	CGACAFTENSMUST00000140212	predicted
ENSG00000006468	ETV1	ETS variant transcription factor 1 	ENSMUSG00000004151	Etv1	ets variant 1 	ENSCAFG00000002342	ETV1	ETS variant transcription factor 1 	ENST00000430479	known	ENSMUST00000162563	known	ENSCAFT00000003676	known
