sp1_gene_ID,sp2_gene_ID,homology_type
ENSMUSG00000027692,ENSCAFG00000015157,ortholog_one2one
ENSMUSG00000057914,ENSCAFG00000004474,ortholog_one2one
ENSMUSG00000038170,ENSCAFG00000010803,ortholog_one2one
ENSMUSG00000059248,ENSCAFG00000005190,ortholog_one2one
ENSMUSG00000045103,ENSCAFG00000023562,ortholog_one2one
ENSMUSG00000030852,ENSCAFG00000012494,ortholog_one2one
ENSMUSG00000031626,ENSCAFG00000007475,ortholog_one2one
ENSMUSG00000027674,ENSCAFG00000011494,ortholog_one2one
ENSMUSG00000027763,ENSCAFG00000008603,ortholog_one2one
ENSMUSG00000029503,ENSCAFG00000006270,ortholog_one2one
ENSMUSG00000029095,ENSCAFG00000014530,ortholog_one2one
ENSMUSG00000031298,ENSCAFG00000012983,ortholog_one2one
ENSMUSG00000024985,ENSCAFG00000011005,ortholog_one2one
ENSMUSG00000053819,ENSCAFG00000012059,ortholog_one2one
ENSMUSG00000028273,ENSCAFG00000010071,ortholog_one2one
ENSMUSG00000022565,ENSCAFG00000001433,ortholog_one2one
ENSMUSG00000037736,ENSCAFG00000001792,ortholog_one2one
ENSMUSG00000028041,ENSCAFG00000017100,ortholog_one2one
ENSMUSG00000043051,ENSCAFG00000011736,ortholog_one2one
ENSMUSG00000032570,ENSCAFG00000006055,ortholog_one2one
ENSMUSG00000029026,ENSCAFG00000019489,ortholog_one2one
ENSMUSG00000040687,ENSCAFG00000008656,ortholog_one2one
ENSMUSG00000036986,ENSCAFG00000025384,ortholog_one2one
ENSMUSG00000028522,ENSCAFG00000018549,ortholog_one2one
ENSMUSG00000025006,ENSCAFG00000008270,ortholog_one2one
ENSMUSG00000000827,ENSCAFG00000013072,ortholog_one2one
ENSMUSG00000025812,ENSCAFG00000003737,ortholog_one2one
ENSMUSG00000003279,ENSCAFG00000018531,ortholog_one2one
ENSMUSG00000006611,ENSCAFG00000010925,ortholog_one2one
ENSMUSG00000020061,ENSCAFG00000007134,ortholog_one2one
ENSMUSG00000039671,ENSCAFG00000010734,ortholog_one2one
ENSMUSG00000033016,ENSCAFG00000000011,ortholog_one2one
ENSMUSG00000026193,ENSCAFG00000014345,ortholog_one2one
ENSMUSG00000024109,ENSCAFG00000030961,ortholog_one2one
ENSMUSG00000032366,ENSCAFG00000016966,ortholog_one2one
ENSMUSG00000052613,ENSCAFG00000015538,ortholog_one2one
ENSMUSG00000024381,ENSCAFG00000004606,ortholog_one2one
ENSMUSG00000030849,ENSCAFG00000012374,ortholog_one2one
ENSMUSG00000033788,ENSCAFG00000009033,ortholog_one2one
ENSMUSG00000005034,ENSCAFG00000020319,ortholog_one2one
ENSMUSG00000060962,ENSCAFG00000007024,ortholog_one2one
ENSMUSG00000058835,ENSCAFG00000004365,ortholog_one2one
ENSMUSG00000028207,ENSCAFG00000007197,ortholog_one2one
ENSMUSG00000059552,ENSCAFG00000016714,ortholog_one2one
ENSMUSG00000027381,ENSCAFG00000030412,ortholog_one2one
ENSMUSG00000024302,ENSCAFG00000017951,ortholog_one2one
ENSMUSG00000005677,ENSCAFG00000012921,ortholog_one2one
ENSMUSG00000053477,ENSCAFG00000000140,ortholog_one2one
ENSMUSG00000028538,ENSCAFG00000004887,ortholog_one2one
ENSMUSG00000023951,ENSCAFG00000001938,ortholog_one2one
ENSMUSG00000063889,ENSCAFG00000003685,ortholog_one2one
ENSMUSG00000051331,ENSCAFG00000016051,ortholog_one2one
ENSMUSG00000020866,ENSCAFG00000017120,ortholog_one2one
